Country,BabiesBornWithDiseases,GynoAndObs,TotalFertilityRate,MortalityByMomEducation,Babies<2 kg,Births<37 Weeks,AtRiskOfPoverty,Smoking,AlcoholConsumption,HospitalBeds,GreenhouseGasEmissions
Austria,199,2089,1.41,9573,82627,27,1555,17.5,5.7,43736,7.8
Belgium,345,1590,1.53,14986,114095,1,2144,11.8,9.7,56871,9.3
Bulgaria,271,1791,1.65,33594,56596,2,2206,20.7,10.2,45118,7.7
Croatia,142,888,1.53,1818,33883,0,752,19.2,10.2,14336,5.5
Cyprus,36,219,1.37,4732,10197,0,150,12.8,4,2857,10.2
Czechia,242,3123,1.64,10023,101299,1,1209,15.7,7.8,43633,11.4
Denmark,138,694,1.55,6394,58430,0,997,11.8,9.6,73987,7.4
Estonia,26,313,1.41,12695,11646,0,332,13.5,1.3,45253,10.7
Finland,89,786,1.32,6143,44951,1,891,7.8,0,12316,9.3
France,2874,8001,1.79,12747,726533,0,13894,15.4,9.9,212102,5.7
Germany,2372,21783,1.46,17238,738819,0,17336,18.6,7.5,480382,9.3
Greece,241,3541,1.32,9880,75921,1,2722,17.9,5.9,39265,7.4
Hungary,319,1547,1.56,16986,89669,0,1750,17.3,6.3,40197,5.6
Ireland,188,418,1.54,10438,54411,0,1046,14.1,1.3,13572,13.7
Italy,1046,12996,1.24,7395,393333,1,14305,12.7,12.1,151417,6.7
Latvia,23,363,1.47,2269,15954,0,482,12.1,1.2,3498,8.3
Lithuania,65,662,1.27,8736,22068,0,690,9.5,0.8,13430,4.6
Luxembourg,12,169,1.31,1203,6495,0,121,9.2,8.9,1999,14.5
Malta,23,89,1.08,4227,4309,0,103,16.8,7.9,1616,5
Netherlands,557,1730,1.49,6439,167504,0,2863,12.8,8.3,41333,9.5
Poland,1176,6476,1.29,18567,305132,1,5873,14.2,1.6,161089,9.4
Portugal,1278,1966,1.43,18490,83671,0,2084,7.2,20.7,34372,5.2
Romania,211,3088,1.71,51492,178233,3,6525,7.5,2.9,105241,3.3
Slovakia,286,406,1.57,10086,52668,0,888,15.1,4.1,25959,5.5
Slovenia,43,6189,1.55,1406,17627,0,276,14.8,6.6,2492,7.3
Spain,869,6004,1.16,6261,328704,2,12189,16.4,13,119453,5.5
Sweden,236,2011,1.53,15455,104734,0,1941,6.8,1.8,96398,0.6
